route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
8543,1,KR Pura Govt Hospital,1,507 DOWN,53203
8543,1,KR Pura Govt Hospital,1,507 DOWN,53204
8543,1,KR Pura Govt Hospital,1,507 DOWN,53205
8543,1,KR Pura Govt Hospital,1,507 DOWN,53206
8543,1,KR Pura Govt Hospital,1,507 DOWN,53207
8543,1,KR Pura Govt Hospital,1,507 DOWN,53208
8543,1,KR Pura Govt Hospital,1,507 DOWN,53209
8543,1,KR Pura Govt Hospital,1,507 DOWN,53210
8543,1,KR Pura Govt Hospital,1,507 DOWN,53211
8543,1,KR Pura Govt Hospital,1,507 DOWN,53212
8543,1,KR Pura Govt Hospital,1,507 DOWN,53213
8543,1,KR Pura Govt Hospital,1,507 DOWN,53214
8543,1,KR Pura Govt Hospital,1,507 DOWN,53215
8543,1,KR Pura Govt Hospital,1,507 DOWN,53216
8543,1,KR Pura Govt Hospital,1,507 DOWN,53217
8543,1,KR Pura Govt Hospital,1,507 DOWN,53218
8543,1,KR Pura Govt Hospital,1,507 DOWN,53219
8543,1,KR Pura Govt Hospital,1,507 DOWN,53220
8543,1,KR Pura Govt Hospital,1,507 DOWN,53221
8543,1,KR Pura Govt Hospital,1,507 DOWN,53222
8543,1,KR Pura Govt Hospital,1,507 DOWN,53223
8543,1,KR Pura Govt Hospital,1,507 DOWN,53224
8543,1,KR Pura Govt Hospital,1,507 DOWN,53225
8543,1,KR Pura Govt Hospital,1,507 DOWN,53226
8543,1,KR Pura Govt Hospital,1,507 DOWN,53227
8543,1,KR Pura Govt Hospital,1,507 DOWN,53228
8543,1,KR Pura Govt Hospital,1,507 DOWN,53229
8543,1,KR Pura Govt Hospital,1,507 DOWN,53230
8543,1,KR Pura Govt Hospital,1,507 DOWN,53231
8543,1,KR Pura Govt Hospital,1,507 DOWN,53232
8543,1,KR Pura Govt Hospital,1,507 DOWN,53233
8543,1,KR Pura Govt Hospital,1,507 DOWN,53234
8543,1,KR Pura Govt Hospital,1,507 DOWN,53235
8543,1,KR Pura Govt Hospital,1,507 DOWN,53236
8543,1,KR Pura Govt Hospital,1,507 DOWN,53237
8543,1,KR Pura Govt Hospital,1,507 DOWN,53238
8543,1,KR Pura Govt Hospital,1,507 DOWN,53239
8543,1,Peenya 2nd stage,0,507 UP,53093
8543,1,Peenya 2nd stage,0,507 UP,53094
8543,1,Peenya 2nd stage,0,507 UP,53095
8543,1,Peenya 2nd stage,0,507 UP,53096
8543,1,Peenya 2nd stage,0,507 UP,53097
8543,1,Peenya 2nd stage,0,507 UP,53098
8543,1,Peenya 2nd stage,0,507 UP,53099
8543,1,Peenya 2nd stage,0,507 UP,53100
8543,1,Peenya 2nd stage,0,507 UP,53101
8543,1,Peenya 2nd stage,0,507 UP,53102
8543,1,Peenya 2nd stage,0,507 UP,53103
8543,1,Peenya 2nd stage,0,507 UP,53104
8543,1,Peenya 2nd stage,0,507 UP,53105
8543,1,Peenya 2nd stage,0,507 UP,53106
8543,1,Peenya 2nd stage,0,507 UP,53107
8543,1,Peenya 2nd stage,0,507 UP,53108
8543,1,Peenya 2nd stage,0,507 UP,53109
8543,1,Peenya 2nd stage,0,507 UP,53110
8543,1,Peenya 2nd stage,0,507 UP,53111
8543,1,Peenya 2nd stage,0,507 UP,53112
8543,1,Peenya 2nd stage,0,507 UP,53113
8543,1,Peenya 2nd stage,0,507 UP,53114
8543,1,Peenya 2nd stage,0,507 UP,53115
8543,1,Peenya 2nd stage,0,507 UP,53116
8543,1,Peenya 2nd stage,0,507 UP,53117
8543,1,Peenya 2nd stage,0,507 UP,53118
8543,1,Peenya 2nd stage,0,507 UP,53119
8543,1,Peenya 2nd stage,0,507 UP,53120
8543,1,Peenya 2nd stage,0,507 UP,53121
8543,1,Peenya 2nd stage,0,507 UP,53122
8543,1,Peenya 2nd stage,0,507 UP,53123
8543,1,Peenya 2nd stage,0,507 UP,53124
8543,1,Peenya 2nd stage,0,507 UP,53125
8543,1,Peenya 2nd stage,0,507 UP,53126
8543,1,Peenya 2nd stage,0,507 UP,53127
8543,1,Peenya 2nd stage,0,507 UP,53128
8543,1,Peenya 2nd stage,0,507 UP,53129
8543,1,Peenya 2nd stage,0,507 UP,53130
8543,1,Peenya 2nd stage,0,507 UP,53131
8543,1,Peenya 2nd stage,0,507 UP,53132
8543,1,Peenya 2nd stage,0,507 UP,53133
8543,1,Peenya 2nd stage,0,507 UP,53134
8543,1,Peenya 2nd stage,0,507 UP,53135
8543,1,Peenya 2nd stage,0,507 UP,53136
8543,1,Peenya 2nd stage,0,507 UP,53137
8543,1,Peenya 2nd stage,0,507 UP,53138
8543,1,Peenya 2nd stage,0,507 UP,53139
8543,1,Peenya 2nd stage,0,507 UP,53140
8543,1,Peenya 2nd stage,0,507 UP,53141
8543,1,Peenya 2nd stage,0,507 UP,53142
8543,1,Peenya 2nd stage,0,507 UP,53143
8543,1,Peenya 2nd stage,0,507 UP,53144
8543,1,Peenya 2nd stage,0,507 UP,53145
8543,1,Peenya 2nd stage,0,507 UP,53146
8543,1,Peenya 2nd stage,0,507 UP,53147
8543,1,Peenya 2nd stage,0,507 UP,53148
8543,1,Peenya 2nd stage,0,507 UP,53149
8543,1,Peenya 2nd stage,0,507 UP,53150
8543,1,Peenya 2nd stage,0,507 UP,53151
8543,1,Peenya 2nd stage,0,507 UP,53152
8543,1,Peenya 2nd stage,0,507 UP,53153
8543,1,Peenya 2nd stage,0,507 UP,53154
8543,1,Peenya 2nd stage,0,507 UP,53155
8543,1,Peenya 2nd stage,0,507 UP,53156
8543,1,Peenya 2nd stage,0,507 UP,53157
8543,1,Peenya 2nd stage,0,507 UP,53158
8543,1,Peenya 2nd stage,0,507 UP,53159
8543,1,Peenya 2nd stage,0,507 UP,53160
8543,1,Peenya 2nd stage,0,507 UP,53161
8543,1,Peenya 2nd stage,0,507 UP,53162
8543,1,Peenya 2nd stage,0,507 UP,53163
8543,1,Peenya 2nd stage,0,507 UP,53164
8543,1,Peenya 2nd stage,0,507 UP,53165
8543,1,Peenya 2nd stage,0,507 UP,53166
8543,1,Peenya 2nd stage,0,507 UP,53167
8544,1,BN Bachegowda Badavane,0,304-R UP,53240
8544,1,BN Bachegowda Badavane,0,304-R UP,53241
8544,1,Tin Factory,1,304-R DOWN,53242
8544,1,Tin Factory,1,304-R DOWN,53243
8547,1,Bagalur,0,293-SB UP,53244
8547,1,Bagalur,0,293-SB UP,53245
8547,1,Bagalur,0,293-SB UP,53246
8547,1,Bagalur,0,293-SB UP,53247
8547,1,Bagalur,0,293-SB UP,53248
8547,1,Bagalur,0,293-SB UP,53249
8547,1,Bagalur,0,293-SB UP,53250
8547,1,Bagalur,0,293-SB UP,53251
8547,1,Bagalur,0,293-SB UP,53252
8547,1,Bagalur,0,293-SB UP,53253
8547,1,Bagalur,0,293-SB UP,53254
8547,1,Bagalur,0,293-SB UP,53255
8547,1,Bagalur,0,293-SB UP,53256
8547,1,Bagalur,0,293-SB UP,53257
8547,1,Bagalur,0,293-SB UP,53258
8547,1,Bagalur,0,293-SB UP,53259
8547,1,Bagalur,0,293-SB UP,53260
8547,1,Bagalur,0,293-SB UP,53261
8547,1,Bagalur,0,293-SB UP,53262
8547,1,Bagalur,0,293-SB UP,53263
8547,1,Bagalur,0,293-SB UP,53264
8547,1,Shivajinagara Bus Station,1,293-SB DOWN,53265
8547,1,Shivajinagara Bus Station,1,293-SB DOWN,53266
8547,1,Shivajinagara Bus Station,1,293-SB DOWN,53267
8547,1,Shivajinagara Bus Station,1,293-SB DOWN,53268
8547,1,Shivajinagara Bus Station,1,293-SB DOWN,53269
8547,1,Shivajinagara Bus Station,1,293-SB DOWN,53270
8547,1,Shivajinagara Bus Station,1,293-SB DOWN,53271
8547,1,Shivajinagara Bus Station,1,293-SB DOWN,53272
8547,1,Shivajinagara Bus Station,1,293-SB DOWN,53273
8547,1,Shivajinagara Bus Station,1,293-SB DOWN,53274
8547,1,Shivajinagara Bus Station,1,293-SB DOWN,53275
8547,1,Shivajinagara Bus Station,1,293-SB DOWN,53276
8547,1,Shivajinagara Bus Station,1,293-SB DOWN,53277
8547,1,Shivajinagara Bus Station,1,293-SB DOWN,53278
8547,1,Shivajinagara Bus Station,1,293-SB DOWN,53279
8547,1,Shivajinagara Bus Station,1,293-SB DOWN,53280
8547,1,Shivajinagara Bus Station,1,293-SB DOWN,53281
8547,1,Shivajinagara Bus Station,1,293-SB DOWN,53282
8547,1,Shivajinagara Bus Station,1,293-SB DOWN,53283
8547,1,Shivajinagara Bus Station,1,293-SB DOWN,53284
8548,1,Kempegowda Bus Station,1,276-K DOWN,53287
8548,1,Kempegowda Bus Station,1,276-K DOWN,53288
8548,1,Tatanagara,0,276-K UP,53285
8548,1,Tatanagara,0,276-K UP,53286
8549,1,Depot-06 Gate,1,G-2 D06G-JN SJP DOWN,53291
8549,1,Depot-06 Gate,1,G-2 D06G-JN SJP DOWN,53292
8549,1,Sarjapura Ring Road Junction,0,G-2 D06G-JN SJP UP,53289
8549,1,Sarjapura Ring Road Junction,0,G-2 D06G-JN SJP UP,53290
8551,1,5th Phase Yelahanka New Town,0,G-9 SBS-YSTF UP,53293
8551,1,5th Phase Yelahanka New Town,0,G-9 SBS-YSTF UP,53294
8551,1,5th Phase Yelahanka New Town,0,G-9 SBS-YSTF UP,53295
8551,1,5th Phase Yelahanka New Town,0,G-9 SBS-YSTF UP,53296
8551,1,5th Phase Yelahanka New Town,0,G-9 SBS-YSTF UP,53297
8551,1,5th Phase Yelahanka New Town,0,G-9 SBS-YSTF UP,53298
8551,1,Shivajinagara Bus Station,1,G-9 SBS-YSTF DOWN,53299
8551,1,Shivajinagara Bus Station,1,G-9 SBS-YSTF DOWN,53300
8551,1,Shivajinagara Bus Station,1,G-9 SBS-YSTF DOWN,53301
8551,1,Shivajinagara Bus Station,1,G-9 SBS-YSTF DOWN,53302
8551,1,Shivajinagara Bus Station,1,G-9 SBS-YSTF DOWN,53303
8551,1,Shivajinagara Bus Station,1,G-9 SBS-YSTF DOWN,53304
8551,1,Shivajinagara Bus Station,1,G-9 SBS-YSTF DOWN,53305
8551,1,Shivajinagara Bus Station,1,G-9 SBS-YSTF DOWN,53306
8551,1,Shivajinagara Bus Station,1,G-9 SBS-YSTF DOWN,53307
8551,1,Shivajinagara Bus Station,1,G-9 SBS-YSTF DOWN,53308
8551,1,Shivajinagara Bus Station,1,G-9 SBS-YSTF DOWN,53309
8551,1,Shivajinagara Bus Station,1,G-9 SBS-YSTF DOWN,53310
8551,1,Shivajinagara Bus Station,1,G-9 SBS-YSTF DOWN,53311
8551,1,Shivajinagara Bus Station,1,G-9 SBS-YSTF DOWN,53312
8551,1,Shivajinagara Bus Station,1,G-9 SBS-YSTF DOWN,53313
8551,1,Shivajinagara Bus Station,1,G-9 SBS-YSTF DOWN,53314
8551,1,Shivajinagara Bus Station,1,G-9 SBS-YSTF DOWN,53315
8551,1,Shivajinagara Bus Station,1,G-9 SBS-YSTF DOWN,53316
8551,1,Shivajinagara Bus Station,1,G-9 SBS-YSTF DOWN,53317
8551,1,Shivajinagara Bus Station,1,G-9 SBS-YSTF DOWN,53318
8552,1,Dayananda Sagara MDC,0,213-VD SGH-HRHD UP,53319
8552,1,Dayananda Sagara MDC,0,213-VD SGH-HRHD UP,53320
8552,1,Sanjay Gandhi Hospital,1,213-VD SGH-HRHD DOWN,53321
8552,1,Sanjay Gandhi Hospital,1,213-VD SGH-HRHD DOWN,53322
8552,1,Sanjay Gandhi Hospital,1,213-VD SGH-HRHD DOWN,53323
8553,1,Hosakote Bus Station (TTMC),0,316 MDR-HSK TTMC UP,53324
8553,1,Hosakote Bus Station (TTMC),0,316 MDR-HSK TTMC UP,53325
8553,1,Mandur,1,316 MDR-HSK TTMC DOWN,53326
8553,1,Mandur,1,316 MDR-HSK TTMC DOWN,53327
8553,1,Mandur,1,316 MDR-HSK TTMC DOWN,53328
8555,1,Ullala Satelite Town,0,238-UM CLO-UST UP,53329
8560,1,CS-DECATHLON Dodda Gubbi Cross,1,SPHS-1A DOWN,53331
8560,1,CS-Sophiya School,0,SPHS-1A UP,53330
8561,1,CS-Bhattarahalli,1,SHS-02 DOWN,53333
8561,1,CS-Sophiya School,0,SHS-02 UP,53332
8562,1,CS-BEL Factory,1,BELGS-12 DOWN,53335
8562,1,CS-Basavanagara,0,BELGS-12 UP,53334
8564,1,CS-BEL Factory,1,BELGS-18 DOWN,53337
8564,1,CS-CV Raman Nagara Railway Gate,0,BELGS-18 UP,53336
8566,1,Attibele Bus Stand,0,V-500VA UP,53338
8566,1,Attibele Bus Stand,0,V-500VA UP,53339
8566,1,Attibele Bus Stand,0,V-500VA UP,53340
8566,1,Attibele Bus Stand,0,V-500VA UP,53341
8566,1,Sir M Visvesvaraya Terminal,1,V-500VA DOWN,53342
8568,1,Laggere New Bus Stand,0,MF-28 JKLO-YBS-LGR UP,53343
8568,1,Laggere New Bus Stand,0,MF-28 JKLO-YBS-LGR UP,53344
8570,1,JK Basavanna Nagara,0,266-RA UP,53345
8570,1,JK Basavanna Nagara,0,266-RA UP,53346
8570,1,JK Basavanna Nagara,0,266-RA UP,53347
8570,1,JK Basavanna Nagara,0,266-RA UP,53348
8570,1,Kempegowda Bus Station,1,266-RA DOWN,53349
8570,1,Kempegowda Bus Station,1,266-RA DOWN,53350
8570,1,Kempegowda Bus Station,1,266-RA DOWN,53351
8570,1,Kempegowda Bus Station,1,266-RA DOWN,53352
8571,1,Wonderla Amusement Park,0,226-L BDD-WDL UP,53353
8572,1,Kempegowda Bus Station,1,226-N KBS-WDL DOWN,53354
8573,1,Modi Garden,0,112-A SBS-MDG UP,53355
8573,1,Shivajinagara Bus Station,1,112-A SBS-MDG DOWN,53356
8574,1,8th Mile Dasarahalli Arrival,0,250-DD UP,53357
8574,1,8th Mile Dasarahalli Arrival,0,250-DD UP,53358
8574,1,8th Mile Dasarahalli Arrival,0,250-DD UP,53359
8574,1,8th Mile Dasarahalli Arrival,0,250-DD UP,53360
8574,1,8th Mile Dasarahalli Arrival,0,250-DD UP,53361
8574,1,8th Mile Dasarahalli Arrival,0,250-DD UP,53362
8574,1,8th Mile Dasarahalli Arrival,0,250-DD UP,53363
8574,1,8th Mile Dasarahalli Arrival,0,250-DD UP,53364
8574,1,8th Mile Dasarahalli Arrival,0,250-DD UP,53365
8574,1,8th Mile Dasarahalli Arrival,0,250-DD UP,53366
8574,1,8th Mile Dasarahalli Arrival,0,250-DD UP,53367
8574,1,8th Mile Dasarahalli Arrival,0,250-DD UP,53368
8576,1,Jai Bheem nagara (Ado Sonnahatti),0,354-C D38G-JBR UP,53369
8577,1,Banashankari Bus Station,1,354-C BSK-JBR DOWN,53370
8582,1,Bannerughatta National Park,0,398-B CPR-BNZ UP,53371
8582,1,Bannerughatta National Park,0,398-B CPR-BNZ UP,53372
8582,1,Chandapura,1,398-B CPR-BNZ DOWN,53373
8582,1,Chandapura,1,398-B CPR-BNZ DOWN,53374
8584,1,Muthkur,0,304-F UP,53375
8584,1,Muthkur,0,304-F UP,53376
8584,1,Muthkur,0,304-F UP,53377
8584,1,Muthkur,0,304-F UP,53378
8584,1,Tin Factory,1,304-F DOWN,53379
8584,1,Tin Factory,1,304-F DOWN,53380
8584,1,Tin Factory,1,304-F DOWN,53381
8584,1,Tin Factory,1,304-F DOWN,53382
8585,1,E Muthasandra Gate,0,317-EM UP,53383
8585,1,E Muthasandra Gate,0,317-EM UP,53384
8585,1,E Muthasandra Gate,0,317-EM UP,53385
8585,1,KR Market,1,317-EM DOWN,53386
8585,1,KR Market,1,317-EM DOWN,53387
8585,1,KR Market,1,317-EM DOWN,53388
8585,1,KR Market,1,317-EM DOWN,53389
8586,1,E Muthasandra Gate,0,317-EM D24G-EMTSG UP,53390
8590,1,Peenya Satellite Bus Station (Basaveshwara),0,270-A SBS-PSBS UP,53391
8590,1,Shivajinagara Bus Station,1,270-A SBS-PSBS DOWN,53392
8591,1,Sharadamba Nagara,0,273 JHC-SDN UP,53393
8592,1,Peenya 2nd stage,0,273 SDN-PSS UP,53394
8594,1,Kaval Byrasandra,0,279-E HBL-KBR UP,53395
8594,1,Kaval Byrasandra,0,279-E HBL-KBR UP,53396
8598,1,Electronic City,1,500-EB ELC-HBL DOWN,53399
8598,1,Electronic City,1,500-EB ELC-HBL DOWN,53400
8598,1,Hebbala Bridge,0,500-EB ELC-HBL UP,53397
8598,1,Hebbala Bridge,0,500-EB ELC-HBL UP,53398
8600,1,BEML Layout 5th stage,1,MF-14A BEML5-TMS DOWN,53406
8600,1,BEML Layout 5th stage,1,MF-14A BEML5-TMS DOWN,53407
8600,1,BEML Layout 5th stage,1,MF-14A BEML5-TMS DOWN,53408
8600,1,Thalaghattapura Metro Station,0,MF-14A BEML5-TMS UP,53401
8600,1,Thalaghattapura Metro Station,0,MF-14A BEML5-TMS UP,53402
8600,1,Thalaghattapura Metro Station,0,MF-14A BEML5-TMS UP,53403
8600,1,Thalaghattapura Metro Station,0,MF-14A BEML5-TMS UP,53404
8600,1,Thalaghattapura Metro Station,0,MF-14A BEML5-TMS UP,53405
8602,1,Aliaskar Embassy,0,285 PTH-AAE UP,53409
8603,1,Shivajinagara Bus Station,1,SBS-AAE DOWN,53410
8605,1,AECS Layout Singasandra,0,600-A UP,53411
8605,1,AECS Layout Singasandra,0,600-A UP,53412
8605,1,AECS Layout Singasandra,0,600-A UP,53413
8605,1,AECS Layout Singasandra,0,600-A UP,53414
8605,1,AECS Layout Singasandra,0,600-A UP,53415
8605,1,AECS Layout Singasandra,0,600-A UP,53416
8605,1,Banashankari Bus Station,1,600-A DOWN,53417
8605,1,Banashankari Bus Station,1,600-A DOWN,53418
8605,1,Banashankari Bus Station,1,600-A DOWN,53419
8605,1,Banashankari Bus Station,1,600-A DOWN,53420
8605,1,Banashankari Bus Station,1,600-A DOWN,53421
8605,1,Banashankari Bus Station,1,600-A DOWN,53422
8608,1,Budigere,0,334-E BRAB-BDG UP,53423
8608,1,Budigere,0,334-E BRAB-BDG UP,53424
8610,1,Hesaraghatta,0,271-H UP,53425
8610,1,Hesaraghatta,0,271-H UP,53426
8610,1,Hesaraghatta,0,271-H UP,53427
8610,1,Hesaraghatta,0,271-H UP,53428
8610,1,Hesaraghatta,0,271-H UP,53429
8610,1,Hesaraghatta,0,271-H UP,53430
8610,1,Hesaraghatta,0,271-H UP,53431
8610,1,KR Market,1,271-H DOWN,53432
8610,1,KR Market,1,271-H DOWN,53433
8610,1,KR Market,1,271-H DOWN,53434
8610,1,KR Market,1,271-H DOWN,53435
8610,1,KR Market,1,271-H DOWN,53436
8610,1,KR Market,1,271-H DOWN,53437
8611,1,8th Mile Dasarahalli,0,515-B UP,53438
8611,1,8th Mile Dasarahalli,0,515-B UP,53439
8611,1,8th Mile Dasarahalli,0,515-B UP,53440
8611,1,8th Mile Dasarahalli,0,515-B UP,53441
8611,1,8th Mile Dasarahalli,0,515-B UP,53442
8611,1,8th Mile Dasarahalli,0,515-B UP,53443
8611,1,8th Mile Dasarahalli,0,515-B UP,53444
8611,1,8th Mile Dasarahalli,0,515-B UP,53445
8611,1,8th Mile Dasarahalli,0,515-B UP,53446
8611,1,8th Mile Dasarahalli,0,515-B UP,53447
8611,1,8th Mile Dasarahalli,0,515-B UP,53448
8611,1,8th Mile Dasarahalli,0,515-B UP,53449
8611,1,8th Mile Dasarahalli,0,515-B UP,53450
8611,1,8th Mile Dasarahalli,0,515-B UP,53451
8611,1,8th Mile Dasarahalli,0,515-B UP,53452
8611,1,8th Mile Dasarahalli,0,515-B UP,53453
8611,1,8th Mile Dasarahalli,0,515-B UP,53454
8611,1,8th Mile Dasarahalli,0,515-B UP,53455
8611,1,8th Mile Dasarahalli,0,515-B UP,53456
8611,1,8th Mile Dasarahalli,0,515-B UP,53457
8611,1,8th Mile Dasarahalli,0,515-B UP,53458
8611,1,8th Mile Dasarahalli,0,515-B UP,53459
8611,1,8th Mile Dasarahalli,0,515-B UP,53460
8611,1,8th Mile Dasarahalli,0,515-B UP,53461
8611,1,8th Mile Dasarahalli,0,515-B UP,53462
8611,1,8th Mile Dasarahalli,0,515-B UP,53463
8611,1,8th Mile Dasarahalli,0,515-B UP,53464
8611,1,8th Mile Dasarahalli,0,515-B UP,53465
8611,1,8th Mile Dasarahalli,0,515-B UP,53466
8611,1,8th Mile Dasarahalli,0,515-B UP,53467
8611,1,8th Mile Dasarahalli,0,515-B UP,53468
8611,1,8th Mile Dasarahalli,0,515-B UP,53469
8611,1,8th Mile Dasarahalli,0,515-B UP,53470
8611,1,8th Mile Dasarahalli,0,515-B UP,53471
8611,1,8th Mile Dasarahalli,0,515-B UP,53472
8611,1,8th Mile Dasarahalli,0,515-B UP,53473
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53474
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53475
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53476
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53477
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53478
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53479
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53480
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53481
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53482
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53483
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53484
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53485
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53486
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53487
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53488
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53489
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53490
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53491
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53492
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53493
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53494
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53495
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53496
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53497
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53498
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53499
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53500
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53501
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53502
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53503
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53504
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53505
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53506
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53507
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53508
8611,1,Jnanabharathi Metro Station,1,515-B DOWN,53509
8612,1,Jigani APC Circle,0,KIA-14A UP,53513
8612,1,Jigani APC Circle,0,KIA-14A UP,53514
8612,1,Jigani APC Circle,0,KIA-14A UP,53515
8612,1,Jigani APC Circle,0,KIA-14A UP,53516
8612,1,Jigani APC Circle,0,KIA-14A UP,53517
8612,1,Jigani APC Circle,0,KIA-14A UP,53518
8612,1,Jigani APC Circle,0,KIA-14A UP,53519
8612,1,Jigani APC Circle,0,KIA-14A UP,53520
8612,1,Jigani APC Circle,0,KIA-14A UP,53521
8612,1,Jigani APC Circle,0,KIA-14A UP,53522
8612,1,Jigani APC Circle,0,KIA-14A UP,53523
8612,1,Jigani APC Circle,0,KIA-14A UP,53524
8612,1,Kempegowda International Airport,1,KIA-14A DOWN,53525
8612,1,Kempegowda International Airport,1,KIA-14A DOWN,53526
8612,1,Kempegowda International Airport,1,KIA-14A DOWN,53527
8612,1,Kempegowda International Airport,1,KIA-14A DOWN,53528
8612,1,Kempegowda International Airport,1,KIA-14A DOWN,53529
8612,1,Kempegowda International Airport,1,KIA-14A DOWN,53530
8612,1,Kempegowda International Airport,1,KIA-14A DOWN,53531
8612,1,Kempegowda International Airport,1,KIA-14A DOWN,53532
8612,1,Kempegowda International Airport,1,KIA-14A DOWN,53533
8612,1,Kempegowda International Airport,1,KIA-14A DOWN,53534
8612,1,Kempegowda International Airport,1,KIA-14A DOWN,53535
8612,1,Kempegowda International Airport,1,KIA-14A DOWN,53536
8613,1,Banashankari Bus Station,1,600-CA BSK-TTH DOWN,53511
8613,1,Thattanahalli,0,600-CA BSK-TTH UP,53510
8614,1,Dodda Cheemanahalli,0,297-G D52G-DCH UP,53512
8616,1,Bhovipalya,0,297-F D52G-BVP UP,53537
8617,1,KR Market (Kalasipalya),1,226-VC KMT-ANH DOWN,53538
8618,1,Kempegowda Bus Station,1,KBS-5H KBS-BSD DOWN,53539
8619,1,Cheemandahalli,0,317-R UP,53540
8619,1,Cheemandahalli,0,317-R UP,53541
8619,1,Tin Factory,1,317-R DOWN,53542
8619,1,Tin Factory,1,317-R DOWN,53543
8620,1,Kadugodi Bus Station,0,V-500DE UP,53544
8625,1,Electronic City Wipro Main Gate,1,MF-22 DOWN,53548
8625,1,Electronic City Wipro Main Gate,1,MF-22 DOWN,53549
8625,1,Electronic City Wipro Main Gate,1,MF-22 DOWN,53550
8625,1,Kodathi Wipro,0,MF-22 UP,53545
8625,1,Kodathi Wipro,0,MF-22 UP,53546
8625,1,Kodathi Wipro,0,MF-22 UP,53547
8630,1,Air force Gate Ashwathnagara,0,D14G-AFG UP,53551
8631,1,CS-Air force Gate Ashwathnagara,1,NMC-14 DOWN,53553
8631,1,CS-NITTE Meenakshi College,0,NMC-14 UP,53552
8632,1,Shivajinagara Bus Station,1,278-E  SBS-AFG DOWN,53554
8633,1,Chikkanahalli Gate,0,317-BC UP,53555
8633,1,Chikkanahalli Gate,0,317-BC UP,53556
8633,1,Chikkanahalli Gate,0,317-BC UP,53557
8633,1,Chikkanahalli Gate,0,317-BC UP,53558
8633,1,Chikkanahalli Gate,0,317-BC UP,53559
8633,1,Chikkanahalli Gate,0,317-BC UP,53560
8633,1,Chikkanahalli Gate,0,317-BC UP,53561
8633,1,Chikkanahalli Gate,0,317-BC UP,53562
8633,1,Chikkanahalli Gate,0,317-BC UP,53563
8633,1,Chikkanahalli Gate,0,317-BC UP,53564
8633,1,Chikkanahalli Gate,0,317-BC UP,53565
8633,1,Chikkanahalli Gate,0,317-BC UP,53566
8633,1,Tin Factory,1,317-BC DOWN,53567
8633,1,Tin Factory,1,317-BC DOWN,53568
8633,1,Tin Factory,1,317-BC DOWN,53569
8633,1,Tin Factory,1,317-BC DOWN,53570
8633,1,Tin Factory,1,317-BC DOWN,53571
8633,1,Tin Factory,1,317-BC DOWN,53572
8633,1,Tin Factory,1,317-BC DOWN,53573
8633,1,Tin Factory,1,317-BC DOWN,53574
8633,1,Tin Factory,1,317-BC DOWN,53575
8633,1,Tin Factory,1,317-BC DOWN,53576
8633,1,Tin Factory,1,317-BC DOWN,53577
8633,1,Tin Factory,1,317-BC DOWN,53578
8633,1,Tin Factory,1,317-BC DOWN,53579
8634,1,Chikkanahalli Gate,0,317-BC HSK-CHG UP,53580
8634,1,Hosakote Bus Stand (Old),1,317-BC HSK-CHG DOWN,53581
8635,1,Kadabagere Cross,1,245-KN DOWN,53592
8635,1,Kadabagere Cross,1,245-KN DOWN,53593
8635,1,Kadabagere Cross,1,245-KN DOWN,53594
8635,1,Kadabagere Cross,1,245-KN DOWN,53595
8635,1,Kadabagere Cross,1,245-KN DOWN,53596
8635,1,Kadabagere Cross,1,245-KN DOWN,53597
8635,1,Kadabagere Cross,1,245-KN DOWN,53598
